index,assignee_id,patent_id,patent_date,nber,num_citation,nber_category,switch
30982,9f9a8197-4ffb-4338-a2ef-dd23bcff65c7,4322874,1982-04-06,61,3,6,0
30981,9f9a8197-4ffb-4338-a2ef-dd23bcff65c7,4498378,1985-02-12,61,17,6,0
30980,9f9a8197-4ffb-4338-a2ef-dd23bcff65c7,4540094,1985-09-10,65,3,6,0
30979,9f9a8197-4ffb-4338-a2ef-dd23bcff65c7,4610886,1986-09-09,61,42,6,0
30978,9f9a8197-4ffb-4338-a2ef-dd23bcff65c7,4658718,1987-04-21,59,3,5,1
30977,9f9a8197-4ffb-4338-a2ef-dd23bcff65c7,4717572,1988-01-05,61,14,6,1
30976,9f9a8197-4ffb-4338-a2ef-dd23bcff65c7,4751092,1988-06-14,61,1,6,1
30975,9f9a8197-4ffb-4338-a2ef-dd23bcff65c7,4829637,1989-05-16,61,13,6,1
30974,9f9a8197-4ffb-4338-a2ef-dd23bcff65c7,4838036,1989-06-13,69,13,6,1
30973,9f9a8197-4ffb-4338-a2ef-dd23bcff65c7,5142971,1992-09-01,61,8,6,1
30972,9f9a8197-4ffb-4338-a2ef-dd23bcff65c7,5214999,1993-06-01,61,2,6,1
26923,9fa85771-5546-4ddb-a916-20d3c401c8c1,4684611,1987-08-04,31,93,3,0
26922,9fa85771-5546-4ddb-a916-20d3c401c8c1,4851600,1989-07-25,19,4,1,1
26921,9fa85771-5546-4ddb-a916-20d3c401c8c1,5043265,1991-08-27,31,73,3,1
26920,9fa85771-5546-4ddb-a916-20d3c401c8c1,5057422,1991-10-15,33,38,3,1
26919,9fa85771-5546-4ddb-a916-20d3c401c8c1,5149645,1992-09-22,33,79,3,1
26918,9fa85771-5546-4ddb-a916-20d3c401c8c1,5464763,1995-11-07,33,114,3,1
26917,9fa85771-5546-4ddb-a916-20d3c401c8c1,5501967,1996-03-26,31,78,3,1
26916,9fa85771-5546-4ddb-a916-20d3c401c8c1,5580990,1996-12-03,14,51,1,1
26915,9fa85771-5546-4ddb-a916-20d3c401c8c1,5656484,1997-08-12,31,1,3,1
26914,9fa85771-5546-4ddb-a916-20d3c401c8c1,5663142,1997-09-02,31,1,3,1
26913,9fa85771-5546-4ddb-a916-20d3c401c8c1,5670706,1997-09-23,33,12,3,1
26912,9fa85771-5546-4ddb-a916-20d3c401c8c1,5679641,1997-10-21,31,9,3,1
26911,9fa85771-5546-4ddb-a916-20d3c401c8c1,5728373,1998-03-17,31,7,3,1
26910,9fa85771-5546-4ddb-a916-20d3c401c8c1,5731160,1998-03-24,31,15,3,1
26909,9fa85771-5546-4ddb-a916-20d3c401c8c1,5830499,1998-11-03,31,3,3,1
26908,9fa85771-5546-4ddb-a916-20d3c401c8c1,5874256,1999-02-23,31,11,3,1
26907,9fa85771-5546-4ddb-a916-20d3c401c8c1,5885968,1999-03-23,31,23,3,1
26906,9fa85771-5546-4ddb-a916-20d3c401c8c1,5908971,1999-06-01,33,6,3,1
26905,9fa85771-5546-4ddb-a916-20d3c401c8c1,5910576,1999-06-08,15,1,1,1
26904,9fa85771-5546-4ddb-a916-20d3c401c8c1,5926023,1999-07-20,43,7,4,2
26903,9fa85771-5546-4ddb-a916-20d3c401c8c1,5928867,1999-07-27,31,2,3,2
26902,9fa85771-5546-4ddb-a916-20d3c401c8c1,5993808,1999-11-30,31,6,3,2
26901,9fa85771-5546-4ddb-a916-20d3c401c8c1,6080590,2000-06-27,19,1,1,2
26900,9fa85771-5546-4ddb-a916-20d3c401c8c1,6087560,2000-07-11,33,4,3,2
26899,9fa85771-5546-4ddb-a916-20d3c401c8c1,6159156,2000-12-12,32,101,3,2
26898,9fa85771-5546-4ddb-a916-20d3c401c8c1,6287815,2001-09-11,31,5,3,2
26897,9fa85771-5546-4ddb-a916-20d3c401c8c1,6306652,2001-10-23,31,21,3,2
26896,9fa85771-5546-4ddb-a916-20d3c401c8c1,6379885,2002-04-30,31,2,3,2
26895,9fa85771-5546-4ddb-a916-20d3c401c8c1,6518016,2003-02-11,31,6,3,2
26894,9fa85771-5546-4ddb-a916-20d3c401c8c1,6521598,2003-02-18,31,2,3,2
26893,9fa85771-5546-4ddb-a916-20d3c401c8c1,6825332,2004-11-30,14,8,1,2
26892,9fa85771-5546-4ddb-a916-20d3c401c8c1,6830883,2004-12-14,31,1,3,2
26891,9fa85771-5546-4ddb-a916-20d3c401c8c1,6878375,2005-04-12,31,1,3,2
26890,9fa85771-5546-4ddb-a916-20d3c401c8c1,6884776,2005-04-26,31,4,3,2
26889,9fa85771-5546-4ddb-a916-20d3c401c8c1,7022526,2006-04-04,31,1,3,2
26888,9fa85771-5546-4ddb-a916-20d3c401c8c1,7393946,2008-07-01,14,1,1,2
26887,9fa85771-5546-4ddb-a916-20d3c401c8c1,7507800,2009-03-24,14,1,1,2
31292,9fb6fa1f-1f12-47df-bff6-c503937c809d,5516950,1996-05-14,14,13,1,0
31291,9fb6fa1f-1f12-47df-bff6-c503937c809d,5906979,1999-05-25,31,5,3,1
31290,9fb6fa1f-1f12-47df-bff6-c503937c809d,6410596,2002-06-25,31,8,3,1
31289,9fb6fa1f-1f12-47df-bff6-c503937c809d,6486127,2002-11-26,31,13,3,1
31288,9fb6fa1f-1f12-47df-bff6-c503937c809d,6492339,2002-12-10,31,8,3,1
31287,9fb6fa1f-1f12-47df-bff6-c503937c809d,6541522,2003-04-01,31,28,3,1
31286,9fb6fa1f-1f12-47df-bff6-c503937c809d,6552085,2003-04-22,31,16,3,1
31285,9fb6fa1f-1f12-47df-bff6-c503937c809d,8226975,2012-07-24,31,28,3,1
31284,9fb6fa1f-1f12-47df-bff6-c503937c809d,8632804,2014-01-21,31,19,3,1
31283,9fb6fa1f-1f12-47df-bff6-c503937c809d,8642075,2014-02-04,31,22,3,1
31281,9fb6fa1f-1f12-47df-bff6-c503937c809d,8673348,2014-03-18,31,22,3,1
31282,9fb6fa1f-1f12-47df-bff6-c503937c809d,8673349,2014-03-18,31,22,3,1
31280,9fb6fa1f-1f12-47df-bff6-c503937c809d,8679532,2014-03-25,31,20,3,1
31279,9fb6fa1f-1f12-47df-bff6-c503937c809d,8802137,2014-08-12,31,19,3,1
7329,9fc38741-5d75-423c-a447-5cc6960b4c6b,7916727,2011-03-29,21,2,2,0
7328,9fc38741-5d75-423c-a447-5cc6960b4c6b,7924881,2011-04-12,21,13,2,0
7327,9fc38741-5d75-423c-a447-5cc6960b4c6b,8005918,2011-08-23,22,1,2,0
7326,9fc38741-5d75-423c-a447-5cc6960b4c6b,8387132,2013-02-26,25,6,2,0
7325,9fc38741-5d75-423c-a447-5cc6960b4c6b,8473578,2013-06-25,22,1,2,0
