,id,lineage,similarity,hops,intra_sim
0,10002407,6978050,0.18545712530612946,3.0,0.9993796022477486
1,10006610,7460179,0.1193239763379097,3.0,0.9993026860884578
2,10007679,8463035,0.03221795707941055,3.0,0.9990007159952105
3,10007687,6920614,0.2585720419883728,3.0,0.9974396470836434
4,10007868,9047511,0.19501034915447235,3.0,0.998526613989336
5,10008008,8339411,0.06977714598178864,3.0,0.9989454724712582
6,10008178,7598961,0.2622517049312592,3.0,1.0
7,10008483,7417648,0.18489207327365875,3.0,0.9657892405369014
8,10010286,8085318,0.09138886630535126,3.0,0.9994347376590469
9,10012895,7499214,0.2702583074569702,3.0,0.99913592035556
10,10015562,5675390,0.1918114721775055,3.0,0.9977052673494745
11,10018872,7532192,0.18349245190620425,3.0,1.0
12,10018872,7602369,0.13788828253746033,3.0,1.0
13,10018872,7505018,0.18156631290912628,3.0,1.0
14,10018872,7612757,0.1178254410624504,3.0,1.0
15,10019127,7219309,0.08373924344778061,3.0,0.9983818651539816
16,10021290,7953287,0.2022608369588852,3.0,1.0
17,10021290,7606417,0.2565886974334717,3.0,1.0
18,10021343,6920614,0.10276390612125397,3.0,1.0
19,10022983,7912280,0.1801544725894928,3.0,0.9980367597366336
20,10025098,7124375,0.11146441102027893,3.0,0.9987298612184702
21,10026349,8134583,0.2377072274684906,3.0,0.998721176027392
22,10026349,8018476,0.32809555530548096,3.0,0.998721176027392
23,10026349,7573493,0.1996823102235794,3.0,0.998721176027392
24,10031641,7222306,0.12880590558052066,3.0,0.9992207907739971
25,10031641,7583267,0.22954344749450686,3.0,0.9992207907739971
26,10031713,7064757,0.2192695438861847,3.0,1.0
27,10032149,6920614,0.2243620902299881,3.0,0.9953395366568962
28,10034054,5675390,0.2716241478919983,3.0,0.9992309692718274
29,10038619,7518623,0.1403481662273407,3.0,1.0
30,10038756,7219309,0.14997093379497528,3.0,0.9991946640179217
31,10038892,7868922,0.21190379559993744,3.0,0.9992894898302117
32,10038896,7436403,0.14150166511535645,3.0,0.999048015558808
33,10038896,7680342,0.194029301404953,3.0,0.999048015558808
34,10042430,7606417,0.103338822722435,3.0,0.9986796814687174
35,10042510,7606417,0.16208279132843018,3.0,1.0
36,10042831,7737993,0.22473858296871185,3.0,1.0
37,10042950,7219309,0.29924851655960083,3.0,1.0
38,10043433,7230584,0.1991053819656372,3.0,1.0
39,10043433,7283142,0.19521115720272064,3.0,1.0
40,10043433,6903754,0.19753482937812805,3.0,1.0
41,10043442,8063913,0.2589842677116394,3.0,1.0
42,10043489,6226017,0.15993887186050415,2.0,0.9987629348012786
43,10043849,7944423,0.1388673484325409,3.0,0.9975424536426134
44,10044991,6396505,0.250001072883606,2.0,0.9989929795457173
45,10045050,9520101,0.2346107363700867,3.0,0.9967240947747625
46,10045050,7471843,0.1637091338634491,3.0,0.9967240947747625
47,10045056,6920614,0.08509458601474762,3.0,0.9988164990189858
48,10049270,9317777,0.08444152772426605,3.0,0.9992496250436433
49,10049435,8379972,0.2540866434574127,3.0,0.9993531525239887
50,10049466,6081276,0.24908679723739624,3.0,0.9989655200752945
51,10051236,4503429,0.1532185971736908,3.0,0.9994989211449993
52,10052170,7764293,0.16020339727401733,3.0,0.9991209544630189
53,10054730,9110200,0.11417333781719208,3.0,0.9992846761573692
54,10055428,7222306,0.1465282142162323,3.0,0.9992988270760073
55,10055428,7219309,0.1314137578010559,3.0,0.9992988270760073
56,10057613,6920614,0.18188068270683289,3.0,0.9953395366568962
57,10059000,7737993,0.12422183156013487,3.0,0.9970511088185532
58,10061167,7876341,0.2842870056629181,3.0,0.9942635100137922
59,10061500,8010095,0.18837079405784607,3.0,0.9991816563150276
60,10061896,7737993,0.15382060408592224,3.0,0.9989260084247102
61,10063825,8199249,0.2365518808364868,3.0,0.9993079772014668
62,10063825,8537248,0.15945643186569214,3.0,0.9993079772014668
63,10063825,8085318,0.20277641713619232,3.0,0.9993079772014668
64,10063825,8970776,0.25249800086021423,3.0,0.9993079772014668
65,10063825,7663691,0.2603289783000946,3.0,0.9993079772014668
66,10063934,5675390,0.14818629622459412,3.0,0.9992625887819041
67,10066819,7417648,0.23246631026268005,3.0,1.0
68,10068279,6920614,0.14192916452884674,3.0,0.9931353222264425
69,10068311,7907792,0.20378842949867249,3.0,1.0
70,10068534,6903754,0.07619471102952957,3.0,0.995847232977281
71,10069996,9137504,0.09725970029830933,3.0,0.9993039159298872
72,10070316,8166291,0.06164867058396339,3.0,0.9994939150298419
73,10073328,8842222,0.2542752027511597,3.0,0.9983448312803811
74,10073328,6396505,0.08638674020767212,2.0,0.9983448312803811
75,10073328,6243070,0.10595270991325377,2.0,0.9983448312803811
76,10073860,6081276,0.21766817569732666,3.0,0.9989077150702457
77,10073950,7737993,0.06324456632137299,3.0,0.9968355913625567
78,10074042,9047511,0.17525404691696167,3.0,0.998758908687304
79,10074162,8577169,0.2287566661834717,3.0,1.0
80,10075655,8050512,0.23467825353145602,3.0,0.9938106792359644
81,10075746,5675390,0.24414053559303284,3.0,0.9990127629997444
82,10078417,8280193,0.26500147581100464,3.0,1.0
83,10078883,7145566,0.2950076162815094,3.0,0.9995286130006743
84,10078988,7333117,0.26684603095054626,3.0,0.9986941684942591
85,10079819,7737936,-0.12427203357219695,3.0,0.999329380690094
86,10080006,7469071,0.2534397840499878,3.0,0.9964217885776037
87,10080006,7606417,0.2585201859474182,3.0,0.9964217885776037
88,10089329,6404975,0.06638173758983612,3.0,0.9990170282837224
89,10090486,9110200,0.12293913960456848,3.0,1.0
90,10094981,7339714,0.20199818909168246,3.0,1.0
91,10095712,6404975,0.1288343369960785,3.0,0.9990170282837224
92,10097754,7606417,0.19902127981185916,3.0,1.0
93,10101636,7680342,0.08869026601314545,3.0,1.0
94,10101636,7606417,0.15178437530994415,3.0,1.0
95,10101636,7692696,0.061483550816774375,3.0,1.0
96,10102545,7222306,0.16083195805549622,3.0,0.9995265198431621
97,10102545,7219309,0.18135645985603333,3.0,0.9995265198431621
98,10102619,8463035,0.097566120326519,3.0,0.9994396946032783
99,10102655,7573476,0.11441081762313846,3.0,0.999623463378639
100,10102655,6282327,0.09061603248119354,2.0,0.999623463378639
101,10102663,7907792,0.2505697309970856,3.0,1.0
102,10102823,7705842,0.2937573790550232,3.0,0.9991788790124038
103,10104269,7348991,0.08998223394155502,3.0,0.999199979533821
104,10104410,6920614,0.15452800691127774,3.0,1.0
105,10104518,7206559,0.07435540854930878,3.0,1.0
106,10105121,6384839,0.07687266916036606,3.0,0.9991441891082952
107,10105599,7272785,0.20141202211380005,3.0,1.0
108,10108011,9110200,0.2034926414489746,3.0,1.0
109,10108049,7590299,0.16208487749099731,3.0,0.9774259481890809
110,10108314,6888552,0.20582151412963867,3.0,0.9991862013454135
111,10109092,7480405,0.24517765641212466,3.0,1.0
112,10109232,8421820,-0.01064874231815338,3.0,0.9986766191366839
113,10109232,8405692,0.10684393346309662,3.0,0.9986766191366839
114,10109232,7889215,0.03117164969444275,3.0,0.9986766191366839
115,10109232,7248271,0.16507074236869812,3.0,0.9986766191366839
116,10109232,7916156,0.04460956156253815,3.0,0.9986766191366839
117,10109232,6917368,0.2565303444862366,3.0,0.9986766191366839
118,10114455,6985162,0.09125758707523346,3.0,0.9990669695588584
119,10114768,5317717,0.2437143474817276,3.0,0.9992108548249554
120,10115003,7800628,0.13355353474617004,3.0,0.9976166528958835
121,10115215,7064757,0.16729159653186798,3.0,0.9953243714143793
122,10115215,7583397,0.1896895319223404,3.0,0.9953243714143793
123,10115215,9691169,0.3201618194580078,3.0,0.9953243714143793
124,10115215,9319444,0.2319649159908295,3.0,0.9953243714143793
125,10115215,9626337,0.3638091385364533,3.0,0.9953243714143793
126,10115215,6282327,0.2151588797569275,2.0,0.9953243714143793
127,10115215,9569865,0.30295777320861816,3.0,0.9953243714143793
128,10115215,9317777,0.4989545345306397,3.0,0.9953243714143793
129,10115215,7944447,0.21580307185649872,3.0,0.9953243714143793
130,10115215,8098250,0.2153084427118301,3.0,0.9953243714143793
131,10116869,7030894,0.07694761455059053,3.0,0.9992205031680171
132,10118436,8463035,0.1217035874724388,3.0,1.0
133,10120842,7064757,0.2563377618789673,3.0,0.9951615380215416
134,10120880,6081276,0.21961650252342224,3.0,0.999020750464162
135,10126920,7222306,0.13065201044082642,3.0,1.0
136,10127194,7219309,0.2640687525272369,3.0,1.0
137,10127198,9087337,0.22166432440280914,3.0,0.9989277535247275
138,10127327,7222306,0.32045286893844604,3.0,0.9991099408064198
139,10127480,7737993,0.22364801168441767,3.0,0.9995510572037002
140,10127765,4503429,0.1038319393992424,3.0,1.0
141,10127868,7598965,0.21825328469276428,3.0,0.9993495571799175
142,10127888,7911487,0.18071109056472776,3.0,0.9989132197024466
143,10127888,8018476,0.2239400148391724,3.0,0.9989132197024466
144,10129951,8493371,0.13202783465385434,3.0,0.9991163103524972
145,10133426,7417648,0.18899019062519076,3.0,0.9970217960398768
146,10133511,7394944,0.1982296705245972,3.0,0.9990300929315216
147,10133927,8379972,0.212792843580246,3.0,1.0
148,10134175,7907792,0.24641142785549164,3.0,1.0
149,10136074,8050512,0.18532198667526245,3.0,0.9938106792359644
150,10136128,8422778,0.23782938718795776,3.0,0.9991797361744986
151,10139918,7606417,0.11646030843257905,3.0,0.9988412874565247
152,10140084,5675390,0.2572709321975708,3.0,0.9990412965149655
153,10140261,9317777,0.2531486749649048,3.0,0.9987350680032799
154,10140433,5675390,0.26553580164909363,3.0,0.9989249737369897
155,10140683,7868888,0.08446815609931946,3.0,0.9995922134187815
156,10140698,7167185,0.132428377866745,3.0,0.9988242880744708
157,10140742,7480405,0.2707977890968323,3.0,0.999227212490028
158,10140903,7492379,0.10507135093212128,3.0,0.998955432836018
159,10140907,8134583,0.12133727222681046,3.0,1.0
160,10140907,7046256,0.14566145837306976,3.0,1.0
161,10141380,7417648,0.25134369730949396,3.0,0.9986196764589496
162,10142023,5675390,0.10750886797904967,3.0,1.0
163,10142677,6920614,0.13433502614498138,3.0,0.9989131913863091
164,10146949,9734132,0.13051220774650574,3.0,0.9992672296648739
165,10147212,7385606,0.13791745901107788,3.0,1.0
166,10147351,7525526,0.1173584759235382,3.0,0.9991833643473513
167,10147351,7755652,0.2126360833644867,3.0,0.9991833643473513
168,10148884,8085318,0.2066301107406616,3.0,0.9989669428634407
169,10148943,7800628,0.11108388751745224,3.0,0.9964372730840932
170,10148978,9665334,0.25309452414512634,3.0,1.0
171,10149004,6920614,0.18895505368709564,3.0,0.998984903170689
172,10151862,7701476,0.2604885697364807,3.0,0.9991244605347701
173,10152459,7152211,0.32310980558395386,3.0,0.9985380594186042
174,10152811,7705855,0.24754005670547485,3.0,0.9991086132361838
175,10152811,7324072,0.09227195382118224,3.0,0.9991086132361838
176,10152935,7590299,0.1202826276421547,3.0,0.9987434657649272
177,10152935,9430986,0.31551772356033325,3.0,0.9987434657649272
178,10152947,8493370,0.21076688170433044,3.0,0.99937084107082
179,10153256,7417648,0.16216054558753967,3.0,0.9873368366270964
180,10153257,7417648,0.15985716879367828,3.0,0.9913520016345246
181,10154196,8122378,0.1508074700832367,3.0,0.9992534398631735
182,10154302,6920614,0.11298941820859908,3.0,0.9989131913863091
183,10154303,6920614,0.17511317133903506,3.0,0.998984903170689
184,10154304,6920614,0.21608927845954892,3.0,0.998984903170689
185,10156757,7583279,0.1446221023797989,3.0,0.9984521204403698
186,10157560,7352374,0.11811238527297975,3.0,0.9945810668163019
187,10157560,8031205,0.12521862983703613,3.0,0.9945810668163019
188,10157560,7187353,0.2559315860271454,3.0,0.9945810668163019
189,10157560,8502839,0.29032576084136963,3.0,0.9945810668163019
190,10157564,7417648,0.2726945281028748,3.0,0.9989501793367856
191,10157564,7583279,0.23928046226501465,3.0,0.9989501793367856
192,10157583,8704847,0.06530721485614778,3.0,0.9978644736973901
193,10157592,7602369,0.1447882205247879,3.0,0.9973631471299974
194,10161786,7737936,0.1804190427064896,3.0,0.9988355544338594
195,10161864,9110200,0.20487064123153687,3.0,0.9991087189032379
196,10162781,4949298,0.10842883586883544,3.0,1.0
197,10164404,7417648,0.16280804574489596,3.0,0.9817387961329412
198,10169401,8044961,-0.03711381554603577,3.0,0.9983356399192879
199,10169773,6920614,0.11867796629667282,3.0,0.9917315828414867
200,10170045,7583279,0.12180328369140625,3.0,1.0
201,10170522,8421820,0.10933834314346312,3.0,1.0
202,10170535,7417648,0.14212438464164734,3.0,1.0
203,10173132,5300944,0.1798539161682129,3.0,0.9932502405304605
204,10176409,9087337,0.0671120136976242,3.0,0.999017323953175
205,10177201,7215347,0.2095538079738617,3.0,0.9936977872173897
206,10177981,7672991,0.15094880759716034,3.0,1.0
207,10180893,7180531,0.1595054566860199,3.0,0.9992008347968785
208,10181178,7692696,0.267120361328125,3.0,0.9993841361313984
209,10181499,7417648,0.15650689601898193,3.0,0.9992716335381961
210,10182187,8577169,0.10844004899263382,3.0,0.999534706215691
211,10185703,7222306,0.17870986461639404,3.0,1.0
212,10186054,6081276,0.25722479820251465,3.0,0.9989056271463603
213,10187639,7724164,0.1060323640704155,3.0,0.9991434785964936
214,10187673,6920614,0.11410979926586153,3.0,0.9988164990189858
215,10191323,7505053,0.2576865255832672,3.0,0.9988392266721094
216,10191559,7629974,0.04684923589229584,3.0,0.9991852700964096
217,10191682,6898311,0.11130791902542114,3.0,0.999203508734844
218,10192936,7215347,0.1999785304069519,3.0,0.9936977872173897
219,10193025,7417648,0.19767671823501587,3.0,0.9657892405369014
220,10197902,6869190,0.16723018884658813,3.0,0.9991776054736284
221,10198101,8085318,0.21064667403697968,3.0,0.995423653577368
222,10198408,7500183,0.1961951106786728,3.0,1.0
223,10198408,7500182,0.2567832469940185,3.0,1.0
224,10199546,7417648,0.17130646109580994,3.0,0.9876850025201809
225,10200421,8217952,0.11822385340929033,3.0,0.9992994926266793
226,10200628,8970776,0.24146027863025665,3.0,0.9994252948902075
227,10204395,9384711,0.09585775434970856,3.0,0.9992825510819753
228,10204395,9307007,0.13164606690406802,3.0,0.9992825510819753
229,10204538,7123277,0.20968860387802124,3.0,0.9988412010906312
230,10204538,8704847,0.2287395000457764,3.0,0.9988412010906312
231,10204571,8199249,0.05421226099133492,3.0,0.9829124127007095
232,10204571,7663691,0.05635659396648408,3.0,0.9829124127007095
233,10204573,7248268,0.16255152225494385,3.0,0.9986676328398936
234,10204573,8378947,0.16487069427967072,3.0,0.9986676328398936
235,10204573,7525526,0.16218963265419006,3.0,0.9986676328398936
236,10204573,7583279,0.1265115737915039,3.0,0.9986676328398936
237,10204573,7515122,0.03509049117565155,3.0,0.9986676328398936
238,10205923,5633655,0.1883719861507416,3.0,0.9986808646190067
239,10210750,7737936,0.18753698468208316,3.0,0.9982477745568702
240,10212392,6920614,0.15073128044605255,3.0,0.9983382872271592
241,10215986,9110200,0.2350049614906311,3.0,1.0
242,10216992,7515752,0.2168392390012741,3.0,1.0
243,10218748,7737993,0.08163690567016603,3.0,0.9936431142583826
244,10219030,5675390,0.2640632688999176,3.0,0.9992247635161373
245,10222646,7505053,0.2769699990749359,3.0,0.9988432536257202
246,10222934,7236204,0.1601060926914215,3.0,0.9990331373915887
247,10222943,7222306,0.2042289674282074,3.0,1.0
248,10222943,7219309,0.17202290892601013,3.0,1.0
249,10223822,9183609,0.23966906964778897,3.0,0.9986618099829668
250,10224080,6959367,0.2260984480381012,3.0,1.0
251,10224460,7417648,0.2678765058517456,3.0,0.9969629926217277
252,10225593,6920614,0.2630343437194824,3.0,0.9953395366568962
253,10228775,7515752,0.19910487532615664,3.0,1.0
254,10228824,7222306,0.28501343727111816,3.0,0.9905691439059833
255,10228897,6920614,0.16086293756961825,3.0,0.9952673595386405
256,10228900,6920614,0.18923191726207733,3.0,0.992138581894353
257,10229513,8542324,0.20398327708244324,3.0,0.9990887024820375
258,10229622,7755649,0.04107730835676193,3.0,0.9981830452932581
259,10230048,7417648,0.18710920214653012,3.0,0.9817387961329412
260,10230942,6831662,0.1049671471118927,3.0,0.9979351116041167
261,10230971,5317717,0.07298491895198822,3.0,0.9989162785049137
262,10231186,7239742,0.18715040385723114,3.0,0.99897077078249
263,10234108,7460179,0.12849348783493042,3.0,0.9993026860884578
264,10235040,7222306,0.20081457495689392,3.0,0.9993092434115303
265,10235389,6081276,0.25923365354537964,3.0,0.9988847394585523
266,10235923,7248271,0.1498890519142151,3.0,0.9974945274514136
267,10235923,7505053,0.12747207283973694,3.0,0.9974945274514136
268,10235931,4533909,0.26705002784729004,2.0,1.0
269,10235970,8493370,0.2549667954444885,3.0,0.9992719654435271
270,10236326,7417648,0.1603284478187561,3.0,0.998985446015079
271,10237949,8493371,0.19742807745933533,3.0,0.9991163103524972
272,10241507,7737993,0.017999080941081047,3.0,0.9968356826776503
273,10241543,7623105,0.07513613253831862,3.0,1.0
274,10241639,7606417,0.13704288005828855,3.0,1.0
275,10242182,5317717,0.18018440902233124,3.0,0.9993106444575138
276,10242396,6081276,0.2791490852832794,3.0,0.9989243264651405
277,10245374,7890881,0.10786235332489014,3.0,0.9989840738133398
278,10247871,9110200,0.06831040978431703,3.0,1.0
279,10248630,7271806,0.18901215493679047,3.0,0.9991583982177755
280,10249139,6920614,0.22056664526462555,3.0,0.9946456211024222
281,10249259,7889215,0.2823104858398437,3.0,0.9973208792976731
282,10251557,8842222,-0.017305959016084668,3.0,0.9993355271015996
283,10254586,7532192,0.1925184428691864,3.0,1.0
284,10254586,7602369,0.17348775267601013,3.0,1.0
285,10254586,7505018,0.20195987820625305,3.0,1.0
286,10254586,7612757,0.14585083723068235,3.0,1.0
287,10254829,9201244,0.14060312509536746,3.0,1.0
288,10254829,9086567,0.14131811261177066,3.0,1.0
289,10255145,5675390,0.17377027869224548,3.0,0.9980215546127316
290,10255295,6081276,0.2555418014526367,3.0,0.9989854831707472
291,10257432,8577169,0.13479560613632202,3.0,1.0
292,10257462,6920614,0.1455409973859787,3.0,1.0
293,10257477,6927890,0.2551275789737701,3.0,0.9989986085051173
294,10259119,7737993,-0.005892319604754448,3.0,0.9969091482500949
295,10260709,7460179,0.09365576505661012,3.0,0.9993026860884578
296,10261405,7532192,0.15503238141536713,3.0,0.9986585438539451
297,10261406,7499214,0.3427528738975525,3.0,0.9991359203555598
298,10261575,7287220,0.15159747004508972,3.0,0.998846797487431
299,10262623,8717391,0.0932442471385002,3.0,1.0
300,10264213,4503429,-0.02947643399238586,3.0,1.0
301,10268360,7518623,-0.021150808781385425,3.0,0.9985376484880705
302,10268360,6954216,0.004675358533859253,3.0,0.9985376484880705
303,10269107,9769430,0.14742234349250793,3.0,0.9993870486894547
304,10270986,7436403,0.3729131817817688,3.0,0.9990453732611532
305,10271055,9665334,0.2132239043712616,3.0,1.0
306,10271088,5675390,0.23430709540843964,3.0,0.9970153835845743
307,10271097,7180531,0.21559354662895205,3.0,1.0
308,10271097,7180511,0.09407341480255127,3.0,1.0
309,10275145,7222306,0.23957183957099915,3.0,0.9992207907739971
310,10275145,7583267,0.2048848271369934,3.0,0.9992207907739971
311,10275426,7064757,0.3030478358268738,3.0,0.9824049460423364
312,10275652,8175155,0.0916626825928688,3.0,0.997747946861154
313,10276075,7854518,0.2330903857946396,3.0,0.9991598646647414
314,10277829,7663691,0.2787396311759949,3.0,0.9991114640530075
315,10278049,7672991,0.032493919134140015,3.0,0.9994762340435546
316,10282055,7853094,0.1311921775341034,3.0,0.9962830393994221
317,10282069,7609847,0.1231687068939209,3.0,0.9987833116312476
318,10283031,9672777,0.12389400601387025,3.0,0.9918834102176853
319,10284162,6920614,0.2044345885515213,3.0,0.9989213185891527
320,10284903,6920614,0.1906379461288452,3.0,0.998984903170689
321,10284904,6920614,0.18829458951950076,3.0,0.998984903170689
322,10289252,7417648,0.279703289270401,3.0,1.0
323,10289278,7890881,0.2248913049697876,3.0,0.9991166746644392
324,10289666,7500183,0.2941517531871796,3.0,0.9992146728123749
325,10290006,6920614,0.1930014044046402,3.0,1.0
326,10296173,7222306,0.034506700932979584,3.0,0.9989821488758682
327,10297645,7583279,0.271525114774704,3.0,1.0
328,10298987,8526728,0.16013789176940918,3.0,0.999163242477854
329,10298987,8525752,0.17437025904655454,3.0,0.999163242477854
330,10298987,7134091,0.1715160310268402,2.0,0.999163242477854
331,10298987,7134091,0.1715160310268402,3.0,0.999163242477854
332,10304306,9769430,0.22553610801696775,3.0,0.9992816514174244
333,10304368,7086736,0.1904524564743042,3.0,1.0
334,10304411,7663691,0.05230164900422096,3.0,0.9986433622074732
335,10310847,5930445,0.22741828858852384,3.0,0.9992853208428089
336,10313679,9665334,0.26438045501708984,3.0,1.0
337,10314564,8090168,0.21802452206611636,3.0,0.9988641207806921
338,10315312,7737993,0.0060475096106529245,3.0,0.9974067120303988
339,10318027,6920614,0.18775269389152527,3.0,0.9979076650108845
340,10318840,9235575,0.2338578701019287,3.0,0.9992872988864805
341,10319280,7333117,0.2436481118202209,3.0,0.99058080100595
342,10319298,7158148,0.09463588893413544,3.0,0.9949201653842508
343,10319344,7239742,0.07686077058315277,3.0,0.9988892370748967
344,10321898,8090168,0.2350776791572571,3.0,0.9988641207806921
345,10324844,9183609,0.21615833044052124,3.0,0.9984044734815634
346,10325347,6307566,0.1379079818725586,2.0,0.9992541615288606
347,10325360,8363908,0.18629416823387146,3.0,0.9983265003409125
348,10325448,4503429,0.20914937555789948,3.0,1.0
349,10325541,8248440,0.19139358401298526,3.0,0.9992671708644933
350,10325541,7705855,0.3227652013301849,3.0,0.9992671708644933
351,10326968,6396505,0.12688970565795898,2.0,0.9993097389918385
352,10326968,9961316,0.3011994659900665,3.0,0.9993097389918385
353,10326968,8842222,0.2123927474021912,3.0,0.9993097389918385
354,10326968,6243070,0.07995401322841644,2.0,0.9993097389918385
355,10328576,7737993,0.08995993435382843,3.0,0.9977258969312578
356,10331323,7737993,-0.0057485196739435205,3.0,0.9986479992974912
357,10334205,7737993,0.14913997054100034,3.0,0.9966214125472469
358,10338677,7019736,0.11276888847351076,3.0,1.0
359,10341622,6927890,0.2270015776157379,3.0,0.9989986085051173
360,10341678,9665334,0.23308253288269046,3.0,1.0
361,10341718,6920614,0.0955166444182396,3.0,0.998984903170689
362,10341719,6920614,0.0966046303510666,3.0,0.998984903170689
363,10343283,7737993,0.002531129866838455,3.0,0.99495109105523
364,10346012,7222306,0.10820606350898744,3.0,0.9901900599443852
365,10346549,9734132,0.22248627245426175,3.0,1.0
366,10346988,7606417,0.09131009131669998,3.0,0.9990635130409535
367,10347016,7646387,0.14284563064575195,3.0,1.0
368,10347016,7639258,0.2565443515777588,3.0,1.0
369,10347016,7719536,0.21284723281860352,3.0,1.0
370,10347016,9317777,0.18233004212379456,3.0,1.0
371,10347168,7417648,0.2277350723743439,3.0,0.9817387961329412
372,10347197,8502839,0.07379150390625,3.0,0.997130669529464
373,10347219,7583279,0.27496859431266785,3.0,0.9994692858438909
374,10347693,7274383,0.25292113423347473,3.0,1.0
375,10347703,7274383,0.18783947825431824,3.0,0.9992226768267541
376,10348997,6680739,0.2290946543216705,3.0,1.0
377,10349040,6985162,0.17639702558517456,3.0,0.9988739982269178
378,10349096,5675390,0.1875719428062439,3.0,0.9989249737369897
379,10349488,7675500,0.2326304465532303,3.0,0.9991556032027744
380,10354356,6791553,0.13141441345214844,3.0,0.9993525860588343
381,10354577,7460133,0.24755802750587466,3.0,0.9988877263954236
382,10360680,7567724,0.16691215336322784,3.0,0.9991610474184269
383,10362296,7606417,0.1522258222103119,3.0,0.9993592051631074
384,10362468,5675390,0.10672391206026076,3.0,0.9985662464886526
385,10365838,7394944,0.1836957037448883,3.0,0.9991169720194703
386,10366496,7705855,0.16200216114521027,3.0,0.9991613168571755
387,10366496,7324072,0.11187409609556198,3.0,0.9991613168571755
388,10368080,7222306,0.12380599975585938,3.0,0.9993616662394024
389,10372209,6985162,0.01700442656874657,3.0,0.9990669695588584
390,10372301,6920614,0.1548970341682434,3.0,0.9940035410952405
391,10372315,7518623,-0.010381322354078293,3.0,0.9983805535443397
392,10372315,6954216,-0.010019231587648392,3.0,0.9983805535443397
393,10372792,7272785,0.1726922243833542,3.0,1.0
394,10373142,6920614,0.13046848773956302,3.0,0.9933934711240661
395,10373420,6920614,0.1725681573152542,3.0,0.9933629346966565
396,10373540,7505053,0.2050888687372208,3.0,0.9945810668163019
397,10373540,7583279,0.19711512327194214,3.0,0.9945810668163019
398,10373574,7532192,0.2575245797634125,3.0,0.987985700945638
399,10373583,7705855,0.21602775156497955,3.0,0.9993818889676833
400,10375384,7436403,0.1663481891155243,3.0,0.999048015558808
401,10375384,7680342,0.1578078269958496,3.0,0.999048015558808
402,10376787,7272785,0.12002874910831453,3.0,1.0
403,10379745,5317717,0.17631685733795166,3.0,0.9994237215787445
404,10380228,7609847,0.1853710114955902,3.0,1.0
405,10380462,9047511,0.2083624601364136,3.0,0.998526613989336
406,10380756,8363908,0.15010736882686615,3.0,0.9993856230699583
407,10380930,7417648,0.2520148754119873,3.0,0.9817387961329412
408,10387720,8294712,0.14265981316566467,3.0,0.999202790876305
409,10389948,8212897,0.2833956480026245,3.0,0.9993472471496911
410,10444717,7206559,0.12596005201339722,3.0,0.9992498604737134
411,10445414,8044961,0.0743563324213028,3.0,0.9991246724526616
412,10445852,9183609,0.188481479883194,3.0,0.9986884105667198
413,10446107,6333730,0.11190763115882874,3.0,0.9993971481866085
414,10446719,7417648,0.2529934346675873,3.0,0.9969629926217277
415,10451257,7417648,0.2277321219444275,3.0,1.0
416,10452151,7606417,0.14342392981052401,3.0,0.9980398858841011
417,10452237,6920614,0.19033901393413544,3.0,0.9940035410952405
418,10455056,9569865,0.2418157011270523,3.0,0.9988273719805836
419,10455193,4503429,0.13306540250778198,3.0,0.9994989211449993
420,10460495,8633930,0.16410329937934875,3.0,0.9990661804040547
421,10460500,8633930,0.21316108107566836,3.0,1.0
422,10460653,9355601,0.15903376042842865,3.0,0.9993680266298135
423,10460653,8378947,0.06848306208848952,3.0,0.9993680266298135
424,10460653,8018476,0.1473613679409027,3.0,0.9993680266298135
425,10467279,9235575,0.2399307787418365,3.0,0.998862391256735
426,10467445,7167158,0.192718118429184,3.0,0.9995848745663461
427,10467783,8340423,0.14556732773780826,3.0,0.9992310549355836
428,10468471,9953590,0.2346302568912506,3.0,0.9989384625488856
429,10469867,9665334,0.2288596034049988,3.0,1.0
430,10471588,7737993,-0.014908798038959503,3.0,0.9964611208720507
431,10471617,8463035,0.17566320300102234,3.0,0.9991756677883253
432,10474311,7800628,0.14222203195095062,3.0,1.0
433,10475361,7663691,0.21609632670879364,3.0,0.9994056698055154
434,10475876,7417648,0.1837211698293686,3.0,0.9873368366270964
435,10481855,5675390,0.21536855399608607,3.0,0.9990061427504856
436,10481927,8010095,0.19571034610271454,3.0,0.9991816563150276
437,10482804,7209105,0.2307930886745453,3.0,0.998853087404364
438,10488535,7436403,0.079828180372715,3.0,1.0
439,10489954,8633930,0.1646811068058014,3.0,0.9990661804040547
440,10490605,7417648,0.21082375943660736,3.0,0.999300524333676
441,10492273,8493371,0.19178065657615664,3.0,0.9991163103524972
442,10493631,7737993,0.0709628313779831,3.0,0.9970053785284596
443,10497156,8340423,0.1365196406841278,3.0,0.9992310549355836
444,10497337,7675500,0.2621499300003052,3.0,0.9990460335242008
445,10509820,6404975,0.07632054388523102,3.0,0.9990170282837224
446,10510183,7907792,0.18312937021255493,3.0,1.0
447,10510325,7583279,0.22568631172180176,3.0,0.9994692858438912
448,10510796,9041838,0.2413533627986908,3.0,0.999115885126682
449,10515472,7469071,0.14435994625091553,3.0,0.999375146987894
450,10515665,5917549,0.2344862371683121,3.0,1.0
451,10517231,7598961,0.1036263108253479,3.0,0.9720239468409223
452,10521472,9235575,0.035349443554878235,3.0,1.0
453,10522598,7221381,0.23557685315608975,3.0,0.9991214291650127
